Season,Competition,Matchday,Date,Venue,Club,Opponent,Result,Playing_Position,Minute,At_score,Type,Goal_assist,Category,Organizer,MatchStage,Date_clean,Date_Year,Result_clean,Goals1,Goals2,Goals_Team,Goals_Opponent,Decision,Play_Position_clean,Minute_clean
2022/2023,Saudi Pro League,21,18/03/2023,H,Al-Nassr FC,Abha Club,02:01,CF,78,01:01,Direct free kick,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-03-18,2023,02:01,2,1,2,1,Normal,CF,78
2022/2023,Saudi Pro League,22,04/04/2023,A,Al-Nassr FC,Al-Adalah FC,00:05,CF,40,00:01,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-04-04,2023,00:05,0,5,5,0,Normal,CF,40
2022/2023,Saudi Pro League,23,05/04/2023,A,Al-Nassr FC,Al-Adalah FC,01:05,CF,66,00:03,Left-footed shot,Talisca,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-04-05,2023,01:05,1,5,5,1,Normal,CF,66
2022/2023,Saudi Pro League,24,28/04/2023,H,Al-Nassr FC,Al-Raed SFC,04:00,CF,4,01:00,Header,Sultan Al-Ghannam,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-04-28,2023,04:00,4,0,4,0,Normal,CF,4
2022/2023,Saudi Pro League,27,16/05/2023,A,Al-Nassr FC,Al-Tai FC,00:02,CF,52,00:01,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-05-16,2023,00:02,0,2,2,0,Normal,CF,52
2022/2023,Saudi Pro League,28,23/05/2023,H,Al-Nassr FC,Al-Shabab FC,03:02,CF,59,03:02,Right-footed shot,Luiz Gustavo,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-05-23,2023,03:02,3,2,3,2,Normal,CF,59
2023/2024,Saudi Pro League,3,25/08/2023,A,Al-Nassr FC,Al-Fateh SC,00:05,CF,38,00:02,Header,Sultan Al-Ghannam,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-08-25,2023,00:05,0,5,5,0,Normal,CF,38
2023/2024,Saudi Pro League,3,25/08/2023,A,Al-Nassr FC,Al-Fateh SC,00:05,CF,55,00:03,Left-footed shot,Abdulrahman Ghareeb,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-08-25,2023,00:05,0,5,5,0,Normal,CF,55
2023/2024,Saudi Pro League,3,25/08/2023,A,Al-Nassr FC,Al-Fateh SC,00:05,CF,96,00:05,Left-footed shot,Nawaf Al-Boushal,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-08-25,2023,00:05,0,5,5,0,Normal,CF,96
2023/2024,Saudi Pro League,4,29/08/2023,H,Al-Nassr FC,Al-Shabab FC,04:00,CF,13,01:00,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-08-29,2023,04:00,4,0,4,0,Normal,CF,13
2023/2024,Saudi Pro League,4,29/08/2023,H,Al-Nassr FC,Al-Shabab FC,04:00,CF,38,02:00,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-08-29,2023,04:00,4,0,4,0,Normal,CF,38
2023/2024,Saudi Pro League,5,02/09/2023,A,Al-Nassr FC,Al-Hazem SC,01:05,CF,68,01:04,Right-footed shot,Abdulrahman Ghareeb,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-09-02,2023,01:05,1,5,5,1,Normal,CF,68
2023/2024,Saudi Pro League,6,16/09/2023,A,Al-Nassr FC,Al-Raed SFC,01:03,CF,78,00:03,Left-footed shot,Talisca,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-09-16,2023,01:03,1,3,3,1,Normal,CF,78
2023/2024,Saudi Pro League,7,22/09/2023,H,Al-Nassr FC,Al-Ahli SFC,04:03,CF,4,01:00,Left-footed shot,Sadio Mané,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-09-22,2023,04:03,4,3,4,3,Normal,CF,4
2023/2024,Saudi Pro League,7,22/09/2023,H,Al-Nassr FC,Al-Ahli SFC,04:03,CF,52,04:02,Left-footed shot,Talisca,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-09-22,2023,04:03,4,3,4,3,Normal,CF,52
2023/2024,Saudi Pro League,8,29/09/2023,A,Al-Nassr FC,Al-Tai FC,01:02,CF,87,01:02,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-09-29,2023,01:02,1,2,2,1,Normal,CF,87
2023/2024,AFC Champions League,Group Stage,02/10/2023,H,Al-Nassr FC,Istiqlol Dushanbe,03:01,CF,66,01:01,Left-footed shot,No assist,AFC Champions League,AFC Champions League,Stage,2023-10-02,2023,03:01,3,1,3,1,Normal,CF,66
2023/2024,Saudi Pro League,10,21/10/2023,H,Al-Nassr FC,Damac FC,02:01,CF,56,02:01,Direct free kick,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-10-21,2023,02:01,2,1,2,1,Normal,CF,56
2023/2024,AFC Champions League,Group Stage,24/10/2023,H,Al-Nassr FC,Al-Duhail SC,04:03,CF,61,03:00,Left-footed shot,Sultan Al-Ghannam,AFC Champions League,AFC Champions League,Stage,2023-10-24,2023,04:03,4,3,4,3,Normal,CF,61
2023/2024,AFC Champions League,Group Stage,24/10/2023,H,Al-Nassr FC,Al-Duhail SC,04:03,CF,81,04:02,Left-footed shot,Sultan Al-Ghannam,AFC Champions League,AFC Champions League,Stage,2023-10-24,2023,04:03,4,3,4,3,Normal,CF,81
2023/2024,Saudi Pro League,12,04/11/2023,H,Al-Nassr FC,Al-Khaleej FC,02:00,CF,26,01:00,Right-footed shot,Abdulrahman Ghareeb,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-11-04,2023,02:00,2,0,2,0,Normal,CF,26
2023/2024,Saudi Pro League,13,11/11/2023,A,Al-Nassr FC,Al-Wehda FC,01:03,CF,49,00:03,Right-footed shot,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-11-11,2023,01:03,1,3,3,1,Normal,CF,49
2023/2024,Saudi Pro League,14,24/11/2023,H,Al-Nassr FC,Al-Okhdood Club,03:00,CF,77,02:00,Right-footed shot,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-11-24,2023,03:00,3,0,3,0,Normal,CF,77
2023/2024,Saudi Pro League,14,24/11/2023,H,Al-Nassr FC,Al-Okhdood Club,03:00,CF,80,03:00,Right-footed shot,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-11-24,2023,03:00,3,0,3,0,Normal,CF,80
2023/2024,Saudi Pro League,16,08/12/2023,H,Al-Nassr FC,Al-Riyadh SC,04:01,CF,31,01:00,Right-footed shot,Sadio Mané,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-12-08,2023,04:01,4,1,4,1,Normal,CF,31
2023/2024,King's Cup,Quarter-Finals,11/12/2023,A,Al-Nassr FC,Al-Shabab FC,02:05,CF,74,01:04,Right-footed shot,Otávio,King's Cup,King's Cup,Stage,2023-12-11,2023,02:05,2,5,5,2,Normal,CF,74
2023/2024,Saudi Pro League,18,22/12/2023,H,Al-Nassr FC,Al-Ettifaq FC,03:01,CF,73,03:00,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-12-22,2023,03:01,3,1,3,1,Normal,CF,73
2023/2024,Saudi Pro League,17,26/12/2023,A,Al-Nassr FC,Al-Ittihad Club,02:05,CF,19,01:01,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-12-26,2023,02:05,2,5,5,2,Normal,CF,19
2023/2024,Saudi Pro League,17,26/12/2023,A,Al-Nassr FC,Al-Ittihad Club,02:05,CF,68,02:03,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-12-26,2023,02:05,2,5,5,2,Normal,CF,68
2023/2024,Saudi Pro League,19,30/12/2023,A,Al-Nassr FC,Al-Taawoun FC,01:04,CF,92,01:04,Header,Seko Fofana,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2023-12-30,2023,01:04,1,4,4,1,Normal,CF,92
2023/2024,AFC Champions League,Last 16,14/02/2024,A,Al-Nassr FC,Al-Fayha FC,00:01,CF,81,00:01,Right-footed shot,Marcelo Brozovi?,AFC Champions League,AFC Champions League,Stage,2024-02-14,2024,00:01,0,1,1,0,Normal,CF,81
2023/2024,Saudi Pro League,20,17/02/2024,H,Al-Nassr FC,Al-Fateh SC,02:01,CF,17,01:00,Right-footed shot,Sultan Al-Ghannam,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-02-17,2024,02:01,2,1,2,1,Normal,CF,17
2023/2024,AFC Champions League,Last 16,21/02/2024,H,Al-Nassr FC,Al-Fayha FC,02:00,CF,86,02:00,Right-footed shot,No assist,AFC Champions League,AFC Champions League,Stage,2024-02-21,2024,02:00,2,0,2,0,Normal,CF,86
2023/2024,Saudi Pro League,21,25/02/2024,A,Al-Nassr FC,Al-Shabab FC,02:03,CF,21,00:01,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-02-25,2024,02:03,2,3,3,2,Normal,CF,21
2023/2024,AFC Champions League,Quarter-Finals,11/03/2024,H,Al-Nassr FC,Al-Ain FC,05:06,CF,118,04:03,Penalty,No assist,AFC Champions League,AFC Champions League,Stage,2024-03-11,2024,05:06,5,6,5,6,After Extra Time,CF,118
2023/2024,Saudi Pro League,24,15/03/2024,A,Al-Nassr FC,Al-Ahli SFC,00:01,CF,68,00:01,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-03-15,2024,00:01,0,1,1,0,Normal,CF,68
2023/2024,Saudi Pro League,25,30/03/2024,H,Al-Nassr FC,Al-Tai FC,05:01,CF,64,03:01,Right-footed shot,Sadio Mané,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-03-30,2024,05:01,5,1,5,1,Normal,CF,64
2023/2024,Saudi Pro League,25,30/03/2024,H,Al-Nassr FC,Al-Tai FC,05:01,CF,67,04:01,Right-footed shot,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-03-30,2024,05:01,5,1,5,1,Normal,CF,67
2023/2024,Saudi Pro League,25,30/03/2024,H,Al-Nassr FC,Al-Tai FC,05:01,CF,87,05:01,Header,Abdulmajeed Al-Sulayhim,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-03-30,2024,05:01,5,1,5,1,Normal,CF,87
2023/2024,Saudi Pro League,26,02/04/2024,A,Al-Nassr FC,Abha Club,00:08,CF,11,00:01,Direct free kick,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-04-02,2024,00:08,0,8,8,0,Normal,CF,11
2023/2024,Saudi Pro League,26,02/04/2024,A,Al-Nassr FC,Abha Club,00:08,CF,21,00:02,Direct free kick,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-04-02,2024,00:08,0,8,8,0,Normal,CF,21
2023/2024,Saudi Pro League,26,02/04/2024,A,Al-Nassr FC,Abha Club,00:08,CF,42,00:04,Right-footed shot,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-04-02,2024,00:08,0,8,8,0,Normal,CF,42
2023/2024,King's Cup,Semi-Finals,01/05/2024,H,Al-Nassr FC,Al-Khaleej FC,03:01,CF,17,01:00,Left-footed shot,Ayman Yahya,King's Cup,King's Cup,Stage,2024-05-01,2024,03:01,3,1,3,1,Normal,CF,17
2023/2024,King's Cup,Semi-Finals,01/05/2024,H,Al-Nassr FC,Al-Khaleej FC,03:01,CF,57,03:00,Left-footed shot,Ayman Yahya,King's Cup,King's Cup,Stage,2024-05-01,2024,03:01,3,1,3,1,Normal,CF,57
2023/2024,Saudi Pro League,30,04/05/2024,H,Al-Nassr FC,Al-Wehda FC,06:00,CF,5,01:00,Right-footed shot,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-05-04,2024,06:00,6,0,6,0,Normal,CF,5
2023/2024,Saudi Pro League,30,04/05/2024,H,Al-Nassr FC,Al-Wehda FC,06:00,CF,12,02:00,Header,Marcelo Brozovi?,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-05-04,2024,06:00,6,0,6,0,Normal,CF,12
2023/2024,Saudi Pro League,30,04/05/2024,H,Al-Nassr FC,Al-Wehda FC,06:00,CF,52,05:00,Left-footed shot,Sadio Mané,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-05-04,2024,06:00,6,0,6,0,Normal,CF,52
2023/2024,Saudi Pro League,31,09/05/2024,A,Al-Nassr FC,Al-Okhdood Club,02:03,CF,15,00:02,Right-footed shot,Ali Al-Hassan,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-05-09,2024,02:03,2,3,3,2,Normal,CF,15
2023/2024,Saudi Pro League,34,27/05/2024,H,Al-Nassr FC,Al-Ittihad Club,04:02,CF,48,01:00,Left-footed shot,Mohammed Al-Fatil,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-05-27,2024,04:02,4,2,4,2,Normal,CF,48
2023/2024,Saudi Pro League,34,27/05/2024,H,Al-Nassr FC,Al-Ittihad Club,04:02,CF,69,02:00,Header,Marcelo Brozovi?,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-05-27,2024,04:02,4,2,4,2,Normal,CF,69
2024/2025,Saudi Super Cup,Semi-Finals,14/08/2024,A,Al-Nassr FC,Al-Taawoun FC,00:02,CF,57,00:02,Right-footed shot,Sultan Al-Ghannam,Saudi Super Cup,Saudi Super Cup,Stage,2024-08-14,2024,00:02,0,2,2,0,Normal,CF,57
2024/2025,Saudi Super Cup,Final,17/08/2024,A,Al-Nassr FC,Al-Hilal SFC,04:01,CF,44,00:01,Right-footed shot,Abdulrahman Ghareeb,Saudi Super Cup,Saudi Super Cup,Stage,2024-08-17,2024,04:01,4,1,1,4,Normal,CF,44
2024/2025,Saudi Pro League,1,22/08/2024,H,Al-Nassr FC,Al-Raed SFC,01:01,CF,34,01:00,Header,Sadio Mané,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-08-22,2024,01:01,1,1,1,1,Normal,CF,34
2024/2025,Saudi Pro League,2,27/08/2024,A,Al-Nassr FC,Al-Fayha FC,01:04,CF,55,00:02,Direct free kick,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-08-27,2024,01:04,1,4,4,1,Normal,CF,55
2024/2025,Saudi Pro League,4,20/09/2024,A,Al-Nassr FC,Al-Ettifaq FC,00:03,CF,33,00:01,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-09-20,2024,00:03,0,3,3,0,Normal,CF,33
2024/2025,Saudi Pro League,5,27/09/2024,H,Al-Nassr FC,Al-Wehda FC,02:00,CF,56,02:00,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-09-27,2024,02:00,2,0,2,0,Normal,CF,56
2024/2025,AFC Champions League,Group Stage,30/09/2024,H,Al-Nassr FC,Al-Rayyan SC,02:01,CF,76,02:00,Left-footed shot,Abdulrahman Ghareeb,AFC Champions League,AFC Champions League,Stage,2024-09-30,2024,02:01,2,1,2,1,Normal,CF,76
2024/2025,Saudi Pro League,6,05/10/2024,H,Al-Nassr FC,Al-Orobah FC,03:00,CF,17,01:00,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-10-05,2024,03:00,3,0,3,0,Normal,CF,17
2024/2025,Saudi Pro League,7,18/10/2024,A,Al-Nassr FC,Al-Shabab FC,01:02,CF,97,01:02,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-10-18,2024,01:02,1,2,2,1,Normal,CF,97
2024/2025,AFC Champions League,Group Stage,05/11/2024,H,Al-Nassr FC,Al-Ain FC,05:01,CF,31,02:00,Left-footed shot,No assist,AFC Champions League,AFC Champions League,Stage,2024-11-05,2024,05:01,5,1,5,1,Normal,CF,31
2024/2025,Saudi Pro League,11,22/11/2024,H,Al-Nassr FC,Al-Qadsiah FC,01:02,CF,32,01:00,Right-footed shot,Mohamed Simakan,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-11-22,2024,01:02,1,2,1,2,Normal,CF,32
2024/2025,AFC Champions League,Group Stage,25/11/2024,A,Al-Nassr FC,Al-Gharafa SC,01:03,CF,46,00:01,Header,Sultan Al-Ghannam,AFC Champions League,AFC Champions League,Stage,2024-11-25,2024,01:03,1,3,3,1,Normal,CF,46
2024/2025,AFC Champions League,Group Stage,26/11/2024,A,Al-Nassr FC,Al-Gharafa SC,02:03,CF,64,00:03,Counter attack goal,Ângelo,AFC Champions League,AFC Champions League,Stage,2024-11-26,2024,02:03,2,3,3,2,Normal,CF,64
2024/2025,Saudi Pro League,12,29/11/2024,H,Al-Nassr FC,Damac FC,02:00,CF,17,01:00,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-11-29,2024,02:00,2,0,2,0,Normal,CF,17
2024/2025,Saudi Pro League,13,30/11/2024,H,Al-Nassr FC,Damac FC,03:00,CF,79,02:00,Left-footed shot,Nawaf Al-Boushal,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-11-30,2024,03:00,3,0,3,0,Normal,CF,79
2024/2025,Saudi Pro League,13,06/12/2024,A,Al-Nassr FC,Al-Ittihad Club,02:01,CF,57,01:01,Right-footed shot,Ângelo,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2024-12-06,2024,02:01,2,1,1,2,Normal,CF,57
2024/2025,Saudi Pro League,14,09/01/2025,H,Al-Nassr FC,Al-Okhdood Club,03:01,CF,42,02:01,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-01-09,2025,03:01,3,1,3,1,Normal,CF,42
2024/2025,Saudi Pro League,16,21/01/2025,A,Al-Nassr FC,Al-Khaleej FC,01:03,CF,65,00:01,Right-footed shot,Otávio,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-01-21,2025,01:03,1,3,3,1,Normal,CF,65
2024/2025,Saudi Pro League,17,22/01/2025,A,Al-Nassr FC,Al-Khaleej FC,02:03,CF,98,01:03,Left-footed shot,Saad Haqawi,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-01-22,2025,02:03,2,3,3,2,Normal,CF,98
2024/2025,Saudi Pro League,17,26/01/2025,H,Al-Nassr FC,Al-Fateh SC,03:01,CF,87,03:01,Right-footed shot,Sadio Mané,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-01-26,2025,03:01,3,1,3,1,Normal,CF,87
2024/2025,Saudi Pro League,18,30/01/2025,A,Al-Nassr FC,Al-Raed SFC,01:02,CF,35,00:01,Right-footed shot,Marcelo Brozovi?,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-01-30,2025,01:02,1,2,2,1,Normal,CF,35
2024/2025,AFC Champions League,Group Stage,03/02/2025,H,Al-Nassr FC,Al-Wasl FC,04:00,CF,44,02:00,Penalty,No assist,AFC Champions League,AFC Champions League,Stage,2025-02-03,2025,04:00,4,0,4,0,Normal,CF,44
2024/2025,AFC Champions League,Group Stage,03/02/2025,H,Al-Nassr FC,Al-Wasl FC,04:00,CF,78,03:00,Header,Sadio Mané,AFC Champions League,AFC Champions League,Stage,2025-02-03,2025,04:00,4,0,4,0,Normal,CF,78
2024/2025,Saudi Pro League,19,07/02/2025,H,Al-Nassr FC,Al-Fayha FC,03:00,CF,74,03:00,Counter attack goal,Nawaf Al-Boushal,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-02-07,2025,03:00,3,0,3,0,Normal,CF,74
2024/2025,Saudi Pro League,22,25/02/2025,A,Al-Nassr FC,Al-Wehda FC,00:02,CF,48,00:01,Header,Ângelo,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-02-25,2025,00:02,0,2,2,0,Normal,CF,48
2024/2025,Saudi Pro League,24,07/03/2025,H,Al-Nassr FC,Al-Shabab FC,02:02,CF,52,02:01,Right-footed shot,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-03-07,2025,02:02,2,2,2,2,Normal,CF,52
2024/2025,AFC Champions League,Last 16,10/03/2025,H,Al-Nassr FC,Esteghlal FC,03:00,CF,27,02:00,Penalty,No assist,AFC Champions League,AFC Champions League,Stage,2025-03-10,2025,03:00,3,0,3,0,Normal,CF,27
2024/2025,Saudi Pro League,25,14/03/2025,H,Al-Nassr FC,Al-Kholood Club,03:01,CF,4,01:00,Right-footed shot,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-03-14,2025,03:01,3,1,3,1,Normal,CF,4
2024/2025,Saudi Pro League,26,04/04/2025,A,Al-Nassr FC,Al-Hilal SFC,01:03,CF,47,00:02,Left-footed shot,Sadio Mané,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-04-04,2025,01:03,1,3,3,1,Normal,CF,47
2024/2025,Saudi Pro League,26,04/04/2025,A,Al-Nassr FC,Al-Hilal SFC,01:03,CF,88,01:03,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-04-04,2025,01:03,1,3,3,1,Normal,CF,88
2024/2025,Saudi Pro League,27,12/04/2025,H,Al-Nassr FC,Al-Riyadh SC,02:01,CF,56,01:01,Right-footed shot,Sadio Mané,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-04-12,2025,02:01,2,1,2,1,Normal,CF,56
2024/2025,Saudi Pro League,27,12/04/2025,H,Al-Nassr FC,Al-Riyadh SC,02:01,CF,64,02:01,Right-footed shot,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-04-12,2025,02:01,2,1,2,1,Normal,CF,64
2024/2025,AFC Champions League,Quarter-Finals,26/04/2025,A,Al-Nassr FC,Yokohama F. Marinos,01:04,CF,38,00:03,Right-footed shot,No assist,AFC Champions League,AFC Champions League,Stage,2025-04-26,2025,01:04,1,4,4,1,Normal,CF,38
2024/2025,Saudi Pro League,33,21/05/2025,H,Al-Nassr FC,Al-Khaleej FC,02:00,CF,97,02:00,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-05-21,2025,02:00,2,0,2,0,Normal,CF,97
2024/2025,Saudi Pro League,34,26/05/2025,A,Al-Nassr FC,Al-Fateh SC,03:02,CF,42,00:01,Header,Mohammed Al-Fatil,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-05-26,2025,03:02,3,2,2,3,Normal,CF,42
2025/2026,Saudi Super Cup,Final,23/08/2025,H,Al-Nassr FC,Al-Ahli SFC,05:07,CF,41,01:00,Penalty,No assist,Saudi Super Cup,Saudi Super Cup,Stage,2025-08-23,2025,05:07,5,7,5,7,Normal,CF,41
2025/2026,Saudi Pro League,1,29/08/2025,A,Al-Nassr FC,Al-Taawoun FC,00:05,CF,54,00:02,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-08-29,2025,00:05,0,5,5,0,Normal,CF,54
2025/2026,Saudi Pro League,3,20/09/2025,H,Al-Nassr FC,Al-Riyadh SC,05:01,CF,33,03:00,Right-footed shot,João Félix,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-09-20,2025,05:01,5,1,5,1,Normal,CF,33
2025/2026,Saudi Pro League,3,20/09/2025,H,Al-Nassr FC,Al-Riyadh SC,05:01,CF,76,05:01,Left-footed shot,Kingsley Coman,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-09-20,2025,05:01,5,1,5,1,Normal,CF,76
2025/2026,Saudi Pro League,4,26/09/2025,A,Al-Nassr FC,Al-Ittihad Club,00:02,CF,35,00:02,Header,Sadio Mané,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-09-26,2025,00:02,0,2,2,0,Normal,CF,35
2025/2026,Saudi Pro League,5,18/10/2025,H,Al-Nassr FC,Al-Fateh SC,05:01,CF,60,02:01,Right-footed shot,Sadio Mané,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-10-18,2025,05:01,5,1,5,1,Normal,CF,60
2025/2026,Saudi Pro League,6,25/10/2025,A,Al-Nassr FC,Al-Hazem SC,00:02,CF,88,00:02,Left-footed shot,Wesley,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-10-25,2025,00:02,0,2,2,0,Normal,CF,88
2025/2026,Saudi Pro League,7,01/11/2025,H,Al-Nassr FC,Al-Fayha FC,02:01,CF,37,01:01,Right-footed shot,Kingsley Coman,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-11-01,2025,02:01,2,1,2,1,Normal,CF,37
2025/2026,Saudi Pro League,7,01/11/2025,H,Al-Nassr FC,Al-Fayha FC,02:01,CF,104,02:01,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-11-01,2025,02:01,2,1,2,1,After Extra Time,CF,104
2025/2026,Saudi Pro League,8,08/11/2025,A,Al-Nassr FC,NEOM SC,01:03,CF,65,00:02,Penalty,No assist,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-11-08,2025,01:03,1,3,3,1,Normal,CF,65
2025/2026,Saudi Pro League,9,23/11/2025,H,Al-Nassr FC,Al-Khaleej FC,04:01,CF,96,04:01,Counter attack goal,Nawaf Al-Boushal,National Leagues,Saudi Arabian Football Federation (SAFF),Matchday,2025-11-23,2025,04:01,4,1,4,1,Normal,CF,96
